Vcell	Icell	measured	regon	time
4.00005	1.58	80.00
4.00064	1.58	80.11
4.00124	1.58	80.22
4.00005	1.58	80.33
3.99916	1.59	80.45
3.99797	1.59	80.55
3.99946	1.59	80.65
4.00064	1.58	80.76
4.00124	1.58	80.88
4.00035	1.58	80.98
3.99856	1.59	81.10
4.00005	1.59	81.20
4.00213	1.58	81.30
4.00005	1.58	81.42
3.99827	1.59	81.52
4.00124	1.58	81.63
4.00124	1.58	81.74
3.99975	1.58	81.84
3.99916	1.58	81.94
4.00005	1.58	82.05
4.00124	1.58	82.15
4.00094	1.58	82.26
3.99886	1.58	82.37
3.99946	1.58	82.48
4.00124	1.58	82.60
4.00094	1.58	82.71
3.99975	1.58	82.81
3.99946	1.58	82.91
3.99946	1.58	83.02
3.99886	1.59	83.12
4.00183	1.57	83.22
4.00154	1.57	83.33
3.99946	1.58	83.43
3.99856	1.58	83.54
3.99856	1.59	83.64
4.00064	1.58	83.76
4.00154	1.57	83.87
3.99975	1.58	83.98
3.99916	1.58	84.09
3.99975	1.58	84.20
4.00154	1.57	84.30
4.00094	1.57	84.41
3.99916	1.58	84.51
3.99856	1.58	84.61
4.00064	1.58	84.72
4.00273	1.57	84.82
3.99975	1.58	84.92
3.99886	1.58	85.03
4.00005	1.58	85.13
3.99975	1.58	85.24
3.99946	1.58	85.36
3.99975	1.58	85.46
4.00005	1.58	85.58
4.00064	1.58	85.68
4.00035	1.58	85.79
4.00005	1.58	85.89
3.99975	1.58	86.01
4.00035	1.58	86.11
3.99916	1.58	86.23
3.99946	1.58	86.33
4.00005	1.58	86.44
3.99916	1.58	86.54
4.00064	1.58	86.65
4.00124	1.57	86.75
3.99975	1.58	86.87
3.99916	1.58	86.97
4.00005	1.58	87.08
4.00243	1.57	87.18
3.99975	1.58	87.28
3.99856	1.58	87.39
3.99975	1.58	87.49
4.00213	1.57	87.59
4.00035	1.57	87.70
3.99856	1.58	87.80
4.00035	1.58	87.91
4.00035	1.57	88.01
4.00035	1.57	88.13
4.00064	1.57	88.24
4.00005	1.57	88.35
4.00005	1.57	88.45
4.00005	1.57	88.56
4.00094	1.57	88.66
4.00064	1.57	88.77
3.99886	1.58	88.87
3.99916	1.58	88.97
3.99975	1.58	89.08
4.00005	1.57	89.19
4.00035	1.57	89.29
4.00005	1.57	89.39
4.00064	1.57	89.50
4.00064	1.57	89.60
4.00035	1.57	89.71
4.00035	1.57	89.81
4.00064	1.57	89.91
3.99946	1.57	90.02
3.99886	1.58	90.13
4.00094	1.57	90.24
4.00094	1.57	90.34
3.99827	1.58	90.45
3.99946	1.57	90.55
4.00094	1.57	90.66
4.00213	1.56	90.77
3.99886	1.57	90.88
3.99946	1.57	90.98
4.00035	1.57	91.09
4.00124	1.57	91.20
3.99946	1.57	91.32
3.99975	1.57	91.43
4.00183	1.56	91.54
4.00154	1.56	91.64
4.00005	1.56	91.75
4.00005	1.56	91.86
3.99916	1.57	91.96
3.99886	1.57	92.08
3.99916	1.57	92.19
4.00124	1.56	92.29
4.00154	1.56	92.39
4.00005	1.56	92.49
3.99946	1.57	92.60
3.99975	1.57	92.70
3.99946	1.57	92.81
3.99975	1.57	92.92
3.99886	1.57	93.02
3.99916	1.57	93.13
4.00124	1.56	93.24
4.00035	1.57	93.34
3.99975	1.57	93.44
4.00005	1.57	93.54
4.00094	1.56	93.65
3.99975	1.57	93.79
3.99916	1.57	93.89
3.99975	1.57	94.00
4.00124	1.56	94.12
4.00005	1.57	94.23
3.99916	1.57	94.33
3.99856	1.57	94.43
4.00064	1.57	94.54
4.00183	1.56	94.64
4.00035	1.56	94.74
3.99946	1.57	94.85
4.00005	1.57	94.95
3.99946	1.57	95.06
4.00064	1.56	95.17
4.00005	1.57	95.28
4.00005	1.57	95.40
4.00035	1.56	95.50
3.99946	1.57	95.62
3.99946	1.57	95.72
3.99946	1.57	95.83
3.99975	1.57	95.93
3.99975	1.57	96.05
3.99946	1.57	96.16
4.00154	1.56	96.27
4.00183	1.56	96.38
4.00005	1.56	96.49
3.99975	1.57	96.61
4.00035	1.56	96.71
4.00035	1.56	96.83
3.99975	1.56	96.93
4.00005	1.56	97.04
4.00005	1.56	97.14
3.99975	1.57	97.26
4.00035	1.56	97.37
4.00094	1.56	97.48
4.00035	1.56	97.59
4.00094	1.56	97.71
4.00064	1.56	97.81
4.00035	1.56	97.93
3.99946	1.56	98.04
3.99856	1.57	98.14
4.00064	1.56	98.24
4.00035	1.56	98.34
3.99916	1.56	98.45
4.00035	1.56	98.55
4.00035	1.56	98.66
4.00273	1.55	98.77
4.00035	1.55	98.87
4.00005	1.56	98.98
4.00035	1.55	99.09
3.99946	1.56	99.20
3.99975	1.56	99.30
4.00064	1.55	99.41
4.00035	1.55	99.52
4.00005	1.55	99.63
3.99975	1.56	99.75
3.99916	1.56	99.85
3.99946	1.56	99.97
4.00094	1.55	100.08
3.99975	1.56	100.19
3.99975	1.56	100.30
3.99886	1.56	100.41
3.99975	1.56	100.51
4.00064	1.56	100.62
4.00183	1.55	100.72
4.00094	1.55	100.83
4.00005	1.55	100.93
4.00005	1.55	101.04
3.99975	1.55	101.14
4.00005	1.55	101.26
3.99946	1.56	101.37
3.99946	1.56	101.48
4.00035	1.55	101.60
3.99975	1.56	101.70
4.00064	1.55	101.81
3.99946	1.56	101.93
4.00035	1.55	102.03
4.00005	1.55	102.14
4.00005	1.55	102.24
4.00005	1.55	102.36
4.00064	1.55	102.47
4.00005	1.55	102.59
3.99946	1.56	102.69
4.00035	1.55	102.81
